Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
2L,2L2-1/2X2X5/16LLBB,2L2-1/2X2X5/16LLBB,–,9.0,2.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.803,–,–,0.388,–,7.99,–,–,–,–,1.58,1.68,0.93,0.774,1.71,1.47,0.855,0.804,–,–,–,–,–,–,–,–,–,–,–,–,1.29,0.748,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X7.9LLBB,2L64X51X7.9LLBB,13.4,1700,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,7.94,–,–,–,–,–,–,20.4,–,–,9.86,–,7.99,–,–,–,–,0.658,27.5,15.2,19.7,0.712,24.1,14.0,20.4,–,–,–,–,–,–,–,–,–,–,–,–,32.8,0.748,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X5/16X3/8LLBB,2L2-1/2X2X5/16X3/8LLBB,–,9.0,2.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.803,–,–,0.388,–,7.99,–,–,–,–,1.58,1.68,0.93,0.774,2.35,1.96,1.07,0.943,–,–,–,–,–,–,–,–,–,–,–,–,1.38,0.781,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X7.9X9LLBB,2L64X51X7.9X9LLBB,13.4,1700,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,7.94,–,–,–,–,–,–,20.4,–,–,9.86,–,7.99,–,–,–,–,0.658,27.5,15.2,19.7,0.978,32.1,17.5,24.0,–,–,–,–,–,–,–,–,–,–,–,–,35.1,0.781,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X5/16X3/4LLBB,2L2-1/2X2X5/16X3/4LLBB,–,9.0,2.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.803,–,–,0.388,–,7.99,–,–,–,–,1.58,1.68,0.93,0.774,3.19,2.46,1.34,1.1,–,–,–,–,–,–,–,–,–,–,–,–,1.49,0.812,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X7.9X19LLBB,2L64X51X7.9X19LLBB,13.4,1700,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,7.94,–,–,–,–,–,–,20.4,–,–,9.86,–,7.99,–,–,–,–,0.658,27.5,15.2,19.7,1.33,40.3,22.0,27.9,–,–,–,–,–,–,–,–,–,–,–,–,37.8,0.812,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X1/4LLBB,2L2-1/2X2X1/4LLBB,–,7.24,2.14,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.779,–,–,0.36,–,10,–,–,–,–,1.31,1.38,0.762,0.782,1.35,1.14,0.675,0.794,–,–,–,–,–,–,–,–,–,–,–,–,1.29,0.744,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X6.4LLBB,2L64X51X6.4LLBB,10.8,1380,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,6.35,–,–,–,–,–,–,19.8,–,–,9.14,–,10,–,–,–,–,0.545,22.6,12.5,19.9,0.562,18.7,11.1,20.2,–,–,–,–,–,–,–,–,–,–,–,–,32.8,0.744,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X1/4X3/8LLBB,2L2-1/2X2X1/4X3/8LLBB,–,7.24,2.14,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.779,–,–,0.36,–,10,–,–,–,–,1.31,1.38,0.762,0.782,1.85,1.54,0.846,0.93,–,–,–,–,–,–,–,–,–,–,–,–,1.38,0.775,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X6.4X9LLBB,2L64X51X6.4X9LLBB,10.8,1380,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,6.35,–,–,–,–,–,–,19.8,–,–,9.14,–,10,–,–,–,–,0.545,22.6,12.5,19.9,0.77,25.2,13.9,23.6,–,–,–,–,–,–,–,–,–,–,–,–,35.1,0.775,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X1/4X3/4LLBB,2L2-1/2X2X1/4X3/4LLBB,–,7.24,2.14,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.779,–,–,0.36,–,10,–,–,–,–,1.31,1.38,0.762,0.782,2.5,1.94,1.05,1.08,–,–,–,–,–,–,–,–,–,–,–,–,1.49,0.806,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X6.4X19LLBB,2L64X51X6.4X19LLBB,10.8,1380,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,6.35,–,–,–,–,–,–,19.8,–,–,9.14,–,10,–,–,–,–,0.545,22.6,12.5,19.9,1.04,31.8,17.2,27.4,–,–,–,–,–,–,–,–,–,–,–,–,37.8,0.806,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X3/16LLBB,2L2-1/2X2X3/16LLBB,–,5.5,1.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.754,–,–,0.319,–,13.3,–,–,–,–,1.02,1.06,0.586,0.79,1.01,0.831,0.505,0.784,–,–,–,–,–,–,–,–,–,–,–,–,1.29,0.74,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X4.8LLBB,2L64X51X4.8LLBB,8.4,1060,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,4.76,–,–,–,–,–,–,19.2,–,–,8.1,–,13.3,–,–,–,–,0.425,17.4,9.6,20.1,0.42,13.6,8.28,19.9,–,–,–,–,–,–,–,–,–,–,–,–,32.8,0.74,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X3/16X3/8LLBB,2L2-1/2X2X3/16X3/8LLBB,–,5.5,1.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.754,–,–,0.319,–,13.3,–,–,–,–,1.02,1.06,0.586,0.79,1.38,1.14,0.631,0.916,–,–,–,–,–,–,–,–,–,–,–,–,1.38,0.771,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X4.8X9LLBB,2L64X51X4.8X9LLBB,8.4,1060,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,4.76,–,–,–,–,–,–,19.2,–,–,8.1,–,13.3,–,–,–,–,0.425,17.4,9.6,20.1,0.574,18.7,10.3,23.3,–,–,–,–,–,–,–,–,–,–,–,–,35.1,0.771,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X2X3/16X3/4LLBB,2L2-1/2X2X3/16X3/4LLBB,–,5.5,1.64,2.5,–,–,–,–,–,–,–,2,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.754,–,–,0.319,–,13.3,–,–,–,–,1.02,1.06,0.586,0.79,1.88,1.44,0.792,1.07,–,–,–,–,–,–,–,–,–,–,–,–,1.48,0.801,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X51X4.8X19LLBB,2L64X51X4.8X19LLBB,8.4,1060,63.5,–,–,–,–,–,–,–,50.8,–,–,–,–,–,–,4.76,–,–,–,–,–,–,19.2,–,–,8.1,–,13.3,–,–,–,–,0.425,17.4,9.6,20.1,0.783,23.6,13.0,27.2,–,–,–,–,–,–,–,–,–,–,–,–,37.6,0.801,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X1/4LLBB,2L2-1/2X1-1/2X1/4LLBB,–,6.38,1.89,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.866,–,–,0.606,–,10,–,–,–,–,1.19,1.29,0.728,0.79,0.574,0.705,0.383,0.551,–,–,–,–,–,–,–,–,–,–,–,–,1.21,0.629,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X6.4LLBB,2L64X38X6.4LLBB,9.49,1220,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22,–,–,15.4,–,10,–,–,–,–,0.495,21.1,11.9,20.1,0.239,11.6,6.28,14.0,–,–,–,–,–,–,–,–,–,–,–,–,30.7,0.629,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X1/4X3/8LLBB,2L2-1/2X1-1/2X1/4X3/8LLBB,–,6.38,1.89,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.866,–,–,0.606,–,10,–,–,–,–,1.19,1.29,0.728,0.79,0.902,1.06,0.535,0.691,–,–,–,–,–,–,–,–,–,–,–,–,1.28,0.668,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X6.4X9LLBB,2L64X38X6.4X9LLBB,9.49,1220,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22,–,–,15.4,–,10,–,–,–,–,0.495,21.1,11.9,20.1,0.375,17.4,8.77,17.6,–,–,–,–,–,–,–,–,–,–,–,–,32.5,0.668,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X1/4X3/4LLBB,2L2-1/2X1-1/2X1/4X3/4LLBB,–,6.38,1.89,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.866,–,–,0.606,–,10,–,–,–,–,1.19,1.29,0.728,0.79,1.37,1.41,0.731,0.85,–,–,–,–,–,–,–,–,–,–,–,–,1.38,0.711,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X6.4X19LLBB,2L64X38X6.4X19LLBB,9.49,1220,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22,–,–,15.4,–,10,–,–,–,–,0.495,21.1,11.9,20.1,0.57,23.1,12.0,21.6,–,–,–,–,–,–,–,–,–,–,–,–,35.1,0.711,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X3/16LLBB,2L2-1/2X1-1/2X3/16LLBB,–,4.88,1.45,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.839,–,–,0.569,–,13.3,–,–,–,–,0.928,0.994,0.56,0.8,0.424,0.502,0.283,0.541,–,–,–,–,–,–,–,–,–,–,–,–,1.22,0.625,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X4.8LLBB,2L64X38X4.8LLBB,7.26,935,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,4.78,–,–,–,–,–,–,21.3,–,–,14.5,–,13.3,–,–,–,–,0.386,16.3,9.18,20.3,0.176,8.23,4.64,13.7,–,–,–,–,–,–,–,–,–,–,–,–,31,0.625,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X3/16X3/8LLBB,2L2-1/2X1-1/2X3/16X3/8LLBB,–,4.88,1.45,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.839,–,–,0.569,–,13.3,–,–,–,–,0.928,0.994,0.56,0.8,0.665,0.774,0.394,0.677,–,–,–,–,–,–,–,–,–,–,–,–,1.29,0.662,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X4.8X9LLBB,2L64X38X4.8X9LLBB,7.26,935,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,4.78,–,–,–,–,–,–,21.3,–,–,14.5,–,13.3,–,–,–,–,0.386,16.3,9.18,20.3,0.277,12.7,6.46,17.2,–,–,–,–,–,–,–,–,–,–,–,–,32.8,0.662,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L2-1/2X1-1/2X3/16X3/4LLBB,2L2-1/2X1-1/2X3/16X3/4LLBB,–,4.88,1.45,2.5,–,–,–,–,–,–,–,1.5,–,–,–,–,–,–,0.188,–,–,–,–,–,–,0.839,–,–,0.569,–,13.3,–,–,–,–,0.928,0.994,0.56,0.8,1.01,1.05,0.539,0.833,–,–,–,–,–,–,–,–,–,–,–,–,1.38,0.704,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L64X38X4.8X19LLBB,2L64X38X4.8X19LLBB,7.26,935,63.5,–,–,–,–,–,–,–,38.1,–,–,–,–,–,–,4.78,–,–,–,–,–,–,21.3,–,–,14.5,–,13.3,–,–,–,–,0.386,16.3,9.18,20.3,0.42,17.2,8.83,21.2,–,–,–,–,–,–,–,–,–,–,–,–,35.1,0.704,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X1SLBB,2L8X6X1SLBB,–,88.4,26.2,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,1.65,–,–,0.819,–,8,–,–,–,–,77.6,32.4,17.8,1.72,345.0,69.4,43.1,3.63,–,–,–,–,–,–,–,–,–,–,–,–,4.18,0.924,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X25.4SLBB,2L203X152X25.4SLBB,131.0,16900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,41.9,–,–,20.8,–,8,–,–,–,–,32.3,531.0,292.0,43.7,144.0,1140.0,706.0,92.2,–,–,–,–,–,–,–,–,–,–,–,–,106,0.924,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X1X3/8SLBB,2L8X6X1X3/8SLBB,–,88.4,26.2,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,1.65,–,–,0.819,–,8,–,–,–,–,77.6,32.4,17.8,1.72,372.0,74.3,45.4,3.77,–,–,–,–,–,–,–,–,–,–,–,–,4.3,0.929,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X25.4X9SLBB,2L203X152X25.4X9SLBB,131.0,16900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,41.9,–,–,20.8,–,8,–,–,–,–,32.3,531.0,292.0,43.7,155.0,1220.0,744.0,95.8,–,–,–,–,–,–,–,–,–,–,–,–,109,0.929,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X1X3/4SLBB,2L8X6X1X3/4SLBB,–,88.4,26.2,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,1,–,–,–,–,–,–,1.65,–,–,0.819,–,8,–,–,–,–,77.6,32.4,17.8,1.72,401.0,79.3,47.9,3.91,–,–,–,–,–,–,–,–,–,–,–,–,4.43,0.933,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X25.4X19SLBB,2L203X152X25.4X19SLBB,131.0,16900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,25.4,–,–,–,–,–,–,41.9,–,–,20.8,–,8,–,–,–,–,32.3,531.0,292.0,43.7,167.0,1300.0,785.0,99.3,–,–,–,–,–,–,–,–,–,–,–,–,113,0.933,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X7/8SLBB,2L8X6X7/8SLBB,–,78.2,23.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.6,–,–,0.719,–,9.14,–,–,–,–,69.8,28.7,15.9,1.74,300.0,59.8,37.5,3.61,–,–,–,–,–,–,–,–,–,–,–,–,4.17,0.922,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X22.2SLBB,2L203X152X22.2SLBB,116.0,14800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,40.6,–,–,18.3,–,9.14,–,–,–,–,29.1,470.0,261.0,44.2,125.0,980.0,615.0,91.7,–,–,–,–,–,–,–,–,–,–,–,–,106,0.922,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X7/8X3/8SLBB,2L8X6X7/8X3/8SLBB,–,78.2,23.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.6,–,–,0.719,–,9.14,–,–,–,–,69.8,28.7,15.9,1.74,323.0,64.1,39.5,3.75,–,–,–,–,–,–,–,–,–,–,–,–,4.29,0.926,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X22.2X9SLBB,2L203X152X22.2X9SLBB,116.0,14800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,40.6,–,–,18.3,–,9.14,–,–,–,–,29.1,470.0,261.0,44.2,134.0,1050.0,647.0,95.3,–,–,–,–,–,–,–,–,–,–,–,–,109,0.926,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X7/8X3/4SLBB,2L8X6X7/8X3/4SLBB,–,78.2,23.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.875,–,–,–,–,–,–,1.6,–,–,0.719,–,9.14,–,–,–,–,69.8,28.7,15.9,1.74,348.0,68.4,41.6,3.89,–,–,–,–,–,–,–,–,–,–,–,–,4.42,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X22.2X19SLBB,2L203X152X22.2X19SLBB,116.0,14800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,22.2,–,–,–,–,–,–,40.6,–,–,18.3,–,9.14,–,–,–,–,29.1,470.0,261.0,44.2,145.0,1120.0,682.0,98.8,–,–,–,–,–,–,–,–,–,–,–,–,112,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X3/4SLBB,2L8X6X3/4SLBB,–,67.6,20.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.56,–,–,0.624,–,10.7,–,–,–,–,61.5,24.9,13.8,1.75,258.0,50.9,32.2,3.59,–,–,–,–,–,–,–,–,–,–,–,–,4.17,0.919,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X19SLBB,2L203X152X19SLBB,100.0,12900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,39.6,–,–,15.8,–,10.7,–,–,–,–,25.6,408.0,226.0,44.5,107.0,834.0,528.0,91.2,–,–,–,–,–,–,–,–,–,–,–,–,106,0.919,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X3/4X3/8SLBB,2L8X6X3/4X3/8SLBB,–,67.6,20.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.56,–,–,0.624,–,10.7,–,–,–,–,61.5,24.9,13.8,1.75,277.0,54.7,33.8,3.72,–,–,–,–,–,–,–,–,–,–,–,–,4.28,0.924,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X19X9SLBB,2L203X152X19X9SLBB,100.0,12900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,39.6,–,–,15.8,–,10.7,–,–,–,–,25.6,408.0,226.0,44.5,115.0,896.0,554.0,94.5,–,–,–,–,–,–,–,–,–,–,–,–,109,0.924,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X3/4X3/4SLBB,2L8X6X3/4X3/4SLBB,–,67.6,20.0,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.75,–,–,–,–,–,–,1.56,–,–,0.624,–,10.7,–,–,–,–,61.5,24.9,13.8,1.75,298.0,58.4,35.6,3.86,–,–,–,–,–,–,–,–,–,–,–,–,4.4,0.928,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X19X19SLBB,2L203X152X19X19SLBB,100.0,12900,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,19.1,–,–,–,–,–,–,39.6,–,–,15.8,–,10.7,–,–,–,–,25.6,408.0,226.0,44.5,124.0,957.0,583.0,98.0,–,–,–,–,–,–,–,–,–,–,–,–,112,0.928,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X5/8SLBB,2L8X6X5/8SLBB,–,57.0,16.8,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.51,–,–,0.526,–,12.8,–,–,–,–,52.8,21.0,11.8,1.77,214.0,42.0,26.8,3.57,–,–,–,–,–,–,–,–,–,–,–,–,4.16,0.917,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X15.9SLBB,2L203X152X15.9SLBB,84.4,10800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,38.4,–,–,13.4,–,12.8,–,–,–,–,22.0,344.0,193.0,45.0,89.1,688.0,439.0,90.7,–,–,–,–,–,–,–,–,–,–,–,–,106,0.917,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X5/8X3/8SLBB,2L8X6X5/8X3/8SLBB,–,57.0,16.8,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.51,–,–,0.526,–,12.8,–,–,–,–,52.8,21.0,11.8,1.77,230.0,45.2,28.1,3.7,–,–,–,–,–,–,–,–,–,–,–,–,4.27,0.921,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X15.9X9SLBB,2L203X152X15.9X9SLBB,84.4,10800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,38.4,–,–,13.4,–,12.8,–,–,–,–,22.0,344.0,193.0,45.0,95.7,741.0,460.0,94.0,–,–,–,–,–,–,–,–,–,–,–,–,108,0.921,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X5/8X3/4SLBB,2L8X6X5/8X3/4SLBB,–,57.0,16.8,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.625,–,–,–,–,–,–,1.51,–,–,0.526,–,12.8,–,–,–,–,52.8,21.0,11.8,1.77,248.0,48.4,29.6,3.84,–,–,–,–,–,–,–,–,–,–,–,–,4.39,0.926,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X15.9X19SLBB,2L203X152X15.9X19SLBB,84.4,10800,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,15.9,–,–,–,–,–,–,38.4,–,–,13.4,–,12.8,–,–,–,–,22.0,344.0,193.0,45.0,103.0,793.0,485.0,97.5,–,–,–,–,–,–,–,–,–,–,–,–,112,0.926,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L8X6X9/16SLBB,2L8X6X9/16SLBB,–,51.4,15.2,6,–,–,–,–,–,–,–,8,–,–,–,–,–,–,0.563,–,–,–,–,–,–,1.49,–,–,0.476,–,14.2,–,–,–,–,48.2,19.0,10.7,1.78,192.0,37.7,24.0,3.55,–,–,–,–,–,–,–,–,–,–,–,–,4.15,0.916,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L203X152X14.3SLBB,2L203X152X14.3SLBB,76.2,9810,152,–,–,–,–,–,–,–,203,–,–,–,–,–,–,14.3,–,–,–,–,–,–,37.8,–,–,12.1,–,14.2,–,–,–,–,20.1,311.0,175.0,45.2,79.9,618.0,393.0,90.2,–,–,–,–,–,–,–,–,–,–,–,–,105,0.916,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
